node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
2033	GO:0043967	protein	biological_function	EP300	histone H4 acetylation
5187	GO:0043967	protein	biological_function	PER1	histone H4 acetylation
8089	GO:0043967	protein	biological_function	YEATS4	histone H4 acetylation
8295	GO:0043967	protein	biological_function	TRRAP	histone H4 acetylation
8520	GO:0043967	protein	biological_function	HAT1	histone H4 acetylation
8607	GO:0043967	protein	biological_function	RUVBL1	histone H4 acetylation
10626	GO:0043967	protein	biological_function	TRIM16	histone H4 acetylation
10856	GO:0043967	protein	biological_function	RUVBL2	histone H4 acetylation
10902	GO:0043967	protein	biological_function	BRD8	histone H4 acetylation
10933	GO:0043967	protein	biological_function	MORF4L1	histone H4 acetylation
26610	GO:0043967	protein	biological_function	ELP4	histone H4 acetylation
51176	GO:0043967	protein	biological_function	LEF1	histone H4 acetylation
54556	GO:0043967	protein	biological_function	ING3	histone H4 acetylation
55140	GO:0043967	protein	biological_function	ELP3	histone H4 acetylation
55929	GO:0043967	protein	biological_function	DMAP1	histone H4 acetylation
57634	GO:0043967	protein	biological_function	EP400	histone H4 acetylation
57673	GO:0043967	protein	biological_function	BEND3	histone H4 acetylation
79829	GO:0043967	protein	biological_function	NAA40	histone H4 acetylation
80314	GO:0043967	protein	biological_function	EPC1	histone H4 acetylation
86	GO:0043968	protein	biological_function	ACTL6A	histone H2A acetylation
8089	GO:0043968	protein	biological_function	YEATS4	histone H2A acetylation
8295	GO:0043968	protein	biological_function	TRRAP	histone H2A acetylation
8607	GO:0043968	protein	biological_function	RUVBL1	histone H2A acetylation
10856	GO:0043968	protein	biological_function	RUVBL2	histone H2A acetylation
10902	GO:0043968	protein	biological_function	BRD8	histone H2A acetylation
10933	GO:0043968	protein	biological_function	MORF4L1	histone H2A acetylation
54556	GO:0043968	protein	biological_function	ING3	histone H2A acetylation
55929	GO:0043968	protein	biological_function	DMAP1	histone H2A acetylation
57634	GO:0043968	protein	biological_function	EP400	histone H2A acetylation
64769	GO:0043968	protein	biological_function	MEAF6	histone H2A acetylation
79829	GO:0043968	protein	biological_function	NAA40	histone H2A acetylation
80314	GO:0043968	protein	biological_function	EPC1	histone H2A acetylation
2033	GO:0043969	protein	biological_function	EP300	histone H2B acetylation
3054	GO:0043981	protein	biological_function	HCFC1	histone H4-K5 acetylation
8473	GO:0043981	protein	biological_function	OGT	histone H4-K5 acetylation
9767	GO:0043981	protein	biological_function	JADE3	histone H4-K5 acetylation
10445	GO:0043981	protein	biological_function	MCRS1	histone H4-K5 acetylation
11091	GO:0043981	protein	biological_function	WDR5	histone H4-K5 acetylation
11143	GO:0043981	protein	biological_function	KAT7	histone H4-K5 acetylation
23338	GO:0043981	protein	biological_function	JADE2	histone H4-K5 acetylation
51147	GO:0043981	protein	biological_function	ING4	histone H4-K5 acetylation
51230	GO:0043981	protein	biological_function	PHF20	histone H4-K5 acetylation
54934	GO:0043981	protein	biological_function	KANSL2	histone H4-K5 acetylation
55683	GO:0043981	protein	biological_function	KANSL3	histone H4-K5 acetylation
64769	GO:0043981	protein	biological_function	MEAF6	histone H4-K5 acetylation
79960	GO:0043981	protein	biological_function	JADE1	histone H4-K5 acetylation
84148	GO:0043981	protein	biological_function	KAT8	histone H4-K5 acetylation
284058	GO:0043981	protein	biological_function	KANSL1	histone H4-K5 acetylation
3054	GO:0043982	protein	biological_function	HCFC1	histone H4-K8 acetylation
8473	GO:0043982	protein	biological_function	OGT	histone H4-K8 acetylation
9767	GO:0043982	protein	biological_function	JADE3	histone H4-K8 acetylation
10445	GO:0043982	protein	biological_function	MCRS1	histone H4-K8 acetylation
11091	GO:0043982	protein	biological_function	WDR5	histone H4-K8 acetylation
11143	GO:0043982	protein	biological_function	KAT7	histone H4-K8 acetylation
23338	GO:0043982	protein	biological_function	JADE2	histone H4-K8 acetylation
51147	GO:0043982	protein	biological_function	ING4	histone H4-K8 acetylation
51230	GO:0043982	protein	biological_function	PHF20	histone H4-K8 acetylation
54934	GO:0043982	protein	biological_function	KANSL2	histone H4-K8 acetylation
55683	GO:0043982	protein	biological_function	KANSL3	histone H4-K8 acetylation
64769	GO:0043982	protein	biological_function	MEAF6	histone H4-K8 acetylation
79960	GO:0043982	protein	biological_function	JADE1	histone H4-K8 acetylation
84148	GO:0043982	protein	biological_function	KAT8	histone H4-K8 acetylation
284058	GO:0043982	protein	biological_function	KANSL1	histone H4-K8 acetylation
3054	GO:0043984	protein	biological_function	HCFC1	histone H4-K16 acetylation
4297	GO:0043984	protein	biological_function	KMT2A	histone H4-K16 acetylation
8473	GO:0043984	protein	biological_function	OGT	histone H4-K16 acetylation
10445	GO:0043984	protein	biological_function	MCRS1	histone H4-K16 acetylation
10943	GO:0043984	protein	biological_function	MSL3	histone H4-K16 acetylation
11091	GO:0043984	protein	biological_function	WDR5	histone H4-K16 acetylation
51230	GO:0043984	protein	biological_function	PHF20	histone H4-K16 acetylation
54934	GO:0043984	protein	biological_function	KANSL2	histone H4-K16 acetylation
55167	GO:0043984	protein	biological_function	MSL2	histone H4-K16 acetylation
55683	GO:0043984	protein	biological_function	KANSL3	histone H4-K16 acetylation
84148	GO:0043984	protein	biological_function	KAT8	histone H4-K16 acetylation
284058	GO:0043984	protein	biological_function	KANSL1	histone H4-K16 acetylation
339287	GO:0043984	protein	biological_function	MSL1	histone H4-K16 acetylation
7443	GO:0043987	protein	biological_function	VRK1	histone H3-S10 phosphorylation
8986	GO:0043987	protein	biological_function	RPS6KA4	histone H3-S10 phosphorylation
9252	GO:0043987	protein	biological_function	RPS6KA5	histone H3-S10 phosphorylation
8986	GO:0043988	protein	biological_function	RPS6KA4	histone H3-S28 phosphorylation
9252	GO:0043988	protein	biological_function	RPS6KA5	histone H3-S28 phosphorylation
9252	GO:0043990	protein	biological_function	RPS6KA5	histone H2A-S1 phosphorylation
54737	GO:0044030	protein	biological_function	MPHOSPH8	regulation of DNA methylation
79977	GO:0044030	protein	biological_function	GRHL2	regulation of DNA methylation
407021	GO:0044030	protein	biological_function	MIR29A	regulation of DNA methylation
407024	GO:0044030	protein	biological_function	MIR29B1	regulation of DNA methylation
407025	GO:0044030	protein	biological_function	MIR29B2	regulation of DNA methylation
407026	GO:0044030	protein	biological_function	MIR29C	regulation of DNA methylation
6688	GO:0044027	protein	biological_function	SPI1	hypermethylation of CpG island
4534	GO:0044088	protein	biological_function	MTM1	regulation of vacuole organization
302	GO:0044090	protein	biological_function	ANXA2	positive regulation of vacuole organization
57535	GO:0044090	protein	biological_function	KIAA1324	positive regulation of vacuole organization
4734	GO:0044111	protein	biological_function	NEDD4	development involved in symbiotic interaction
4153	GO:0044130	protein	biological_function	MBL2	negative regulation of growth of symbiont in host
302	GO:0044147	protein	biological_function	ANXA2	negative regulation of development of symbiont involved in interaction with host
3273	GO:0051715	protein	biological_function	HRG	cytolysis in other organism
140823	GO:0051715	protein	biological_function	ROMO1	cytolysis in other organism
2690	GO:0044236	protein	biological_function	GHR	multicellular organism metabolic process
337	GO:0044240	protein	biological_function	APOA4	multicellular organismal lipid catabolic process
5319	GO:0044240	protein	biological_function	PLA2G1B	multicellular organismal lipid catabolic process
8975	GO:0044313	protein	biological_function	USP13	protein K6-linked deubiquitination
23252	GO:0044313	protein	biological_function	OTUD3	protein K6-linked deubiquitination
84749	GO:0044313	protein	biological_function	USP30	protein K6-linked deubiquitination
6049	GO:0044314	protein	biological_function	RNF6	protein K27-linked ubiquitination
27338	GO:0044314	protein	biological_function	UBE2S	protein K27-linked ubiquitination
29089	GO:0044314	protein	biological_function	UBE2T	protein K27-linked ubiquitination
51619	GO:0044314	protein	biological_function	UBE2D4	protein K27-linked ubiquitination
595	GO:0044321	protein	biological_function	CCND1	response to leptin
6774	GO:0044321	protein	biological_function	STAT3	response to leptin
8613	GO:0044328	protein	biological_function	PLPP3	canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration
1001	GO:0060070	protein	biological_function	CDH3	canonical Wnt signaling pathway
1499	GO:0060070	protein	biological_function	CTNNB1	canonical Wnt signaling pathway
1855	GO:0060070	protein	biological_function	DVL1	canonical Wnt signaling pathway
1856	GO:0060070	protein	biological_function	DVL2	canonical Wnt signaling pathway
1857	GO:0060070	protein	biological_function	DVL3	canonical Wnt signaling pathway
2535	GO:0060070	protein	biological_function	FZD2	canonical Wnt signaling pathway
2932	GO:0060070	protein	biological_function	GSK3B	canonical Wnt signaling pathway
3219	GO:0060070	protein	biological_function	HOXB9	canonical Wnt signaling pathway
4040	GO:0060070	protein	biological_function	LRP6	canonical Wnt signaling pathway
4041	GO:0060070	protein	biological_function	LRP5	canonical Wnt signaling pathway
4609	GO:0060070	protein	biological_function	MYC	canonical Wnt signaling pathway
4693	GO:0060070	protein	biological_function	NDP	canonical Wnt signaling pathway
5728	GO:0060070	protein	biological_function	PTEN	canonical Wnt signaling pathway
5754	GO:0060070	protein	biological_function	PTK7	canonical Wnt signaling pathway
6422	GO:0060070	protein	biological_function	SFRP1	canonical Wnt signaling pathway
6591	GO:0060070	protein	biological_function	SNAI2	canonical Wnt signaling pathway
7471	GO:0060070	protein	biological_function	WNT1	canonical Wnt signaling pathway
7472	GO:0060070	protein	biological_function	WNT2	canonical Wnt signaling pathway
7473	GO:0060070	protein	biological_function	WNT3	canonical Wnt signaling pathway
7476	GO:0060070	protein	biological_function	WNT7A	canonical Wnt signaling pathway
7477	GO:0060070	protein	biological_function	WNT7B	canonical Wnt signaling pathway
7478	GO:0060070	protein	biological_function	WNT8A	canonical Wnt signaling pathway
7480	GO:0060070	protein	biological_function	WNT10B	canonical Wnt signaling pathway
7484	GO:0060070	protein	biological_function	WNT9B	canonical Wnt signaling pathway
7855	GO:0060070	protein	biological_function	FZD5	canonical Wnt signaling pathway
7976	GO:0060070	protein	biological_function	FZD3	canonical Wnt signaling pathway
8321	GO:0060070	protein	biological_function	FZD1	canonical Wnt signaling pathway
8322	GO:0060070	protein	biological_function	FZD4	canonical Wnt signaling pathway
8324	GO:0060070	protein	biological_function	FZD7	canonical Wnt signaling pathway
8325	GO:0060070	protein	biological_function	FZD8	canonical Wnt signaling pathway
10076	GO:0060070	protein	biological_function	PTPRU	canonical Wnt signaling pathway
11211	GO:0060070	protein	biological_function	FZD10	canonical Wnt signaling pathway
51176	GO:0060070	protein	biological_function	LEF1	canonical Wnt signaling pathway
54361	GO:0060070	protein	biological_function	WNT4	canonical Wnt signaling pathway
57680	GO:0060070	protein	biological_function	CHD8	canonical Wnt signaling pathway
80326	GO:0060070	protein	biological_function	WNT10A	canonical Wnt signaling pathway
89780	GO:0060070	protein	biological_function	WNT3A	canonical Wnt signaling pathway
8613	GO:0044329	protein	biological_function	PLPP3	canonical Wnt signaling pathway involved in positive regulation of cell-cell adhesion
8613	GO:0044330	protein	biological_function	PLPP3	canonical Wnt signaling pathway involved in positive regulation of wound healing
4040	GO:0044332	protein	biological_function	LRP6	Wnt signaling pathway involved in dorsal/ventral axis specification
4041	GO:0044332	protein	biological_function	LRP5	Wnt signaling pathway involved in dorsal/ventral axis specification
7855	GO:0044332	protein	biological_function	FZD5	Wnt signaling pathway involved in dorsal/ventral axis specification
1499	GO:0044334	protein	biological_function	CTNNB1	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition
6934	GO:0044334	protein	biological_function	TCF7L2	canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition
1499	GO:0044336	protein	biological_function	CTNNB1	canonical Wnt signaling pathway involved in negative regulation of apoptotic process
7471	GO:0044336	protein	biological_function	WNT1	canonical Wnt signaling pathway involved in negative regulation of apoptotic process
7473	GO:0044338	protein	biological_function	WNT3	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation
8321	GO:0044338	protein	biological_function	FZD1	canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation
7473	GO:0044339	protein	biological_function	WNT3	canonical Wnt signaling pathway involved in osteoblast differentiation
8321	GO:0044339	protein	biological_function	FZD1	canonical Wnt signaling pathway involved in osteoblast differentiation
1856	GO:0044340	protein	biological_function	DVL2	canonical Wnt signaling pathway involved in regulation of cell proliferation
200315	GO:0044356	protein	biological_function	APOBEC3A	clearance of foreign intracellular DNA by conversion of DNA cytidine to uridine
8799	GO:0044375	protein	biological_function	PEX11B	regulation of peroxisome size
8800	GO:0044375	protein	biological_function	PEX11A	regulation of peroxisome size
92960	GO:0044375	protein	biological_function	PEX11G	regulation of peroxisome size
286077	GO:0044380	protein	biological_function	FAM83H	protein localization to cytoskeleton
103	GO:0044387	protein	biological_function	ADAR	negative regulation of protein kinase activity by regulation of protein phosphorylation
104	GO:0044387	protein	biological_function	ADARB1	negative regulation of protein kinase activity by regulation of protein phosphorylation
4869	GO:0044387	protein	biological_function	NPM1	negative regulation of protein kinase activity by regulation of protein phosphorylation
9647	GO:0044387	protein	biological_function	PPM1F	negative regulation of protein kinase activity by regulation of protein phosphorylation
23603	GO:0044387	protein	biological_function	CORO1C	negative regulation of protein kinase activity by regulation of protein phosphorylation
78986	GO:0044387	protein	biological_function	DUSP26	negative regulation of protein kinase activity by regulation of protein phosphorylation
80279	GO:0044387	protein	biological_function	CDK5RAP3	negative regulation of protein kinase activity by regulation of protein phosphorylation
949	GO:0044406	protein	biological_function	SCARB1	adhesion of symbiont to host
3383	GO:0044406	protein	biological_function	ICAM1	adhesion of symbiont to host
5819	GO:0044406	protein	biological_function	NECTIN2	adhesion of symbiont to host
23639	GO:0044458	protein	biological_function	LRRC6	motile cilium assembly
51364	GO:0044458	protein	biological_function	ZMYND10	motile cilium assembly
55036	GO:0044458	protein	biological_function	CCDC40	motile cilium assembly
123872	GO:0044458	protein	biological_function	DNAAF1	motile cilium assembly
339829	GO:0044458	protein	biological_function	CCDC39	motile cilium assembly
345643	GO:0044458	protein	biological_function	MCIDAS	motile cilium assembly
352909	GO:0044458	protein	biological_function	DNAAF3	motile cilium assembly
1491	GO:0044524	protein	biological_function	CTH	protein sulfhydration
9238	GO:0044528	protein	biological_function	TBRG4	regulation of mitochondrial mRNA stability
79072	GO:0044528	protein	biological_function	FASTKD3	regulation of mitochondrial mRNA stability
79675	GO:0044528	protein	biological_function	FASTKD1	regulation of mitochondrial mRNA stability
201626	GO:0044528	protein	biological_function	PDE12	regulation of mitochondrial mRNA stability
948	GO:0044539	protein	biological_function	CD36	long-chain fatty acid import
2180	GO:0044539	protein	biological_function	ACSL1	long-chain fatty acid import
2181	GO:0044539	protein	biological_function	ACSL3	long-chain fatty acid import
10999	GO:0044539	protein	biological_function	SLC27A4	long-chain fatty acid import
11001	GO:0044539	protein	biological_function	SLC27A2	long-chain fatty acid import
231	GO:0044597	protein	biological_function	AKR1B1	daunorubicin metabolic process
1109	GO:0044597	protein	biological_function	AKR1C4	daunorubicin metabolic process
1645	GO:0044597	protein	biological_function	AKR1C1	daunorubicin metabolic process
1646	GO:0044597	protein	biological_function	AKR1C2	daunorubicin metabolic process
8574	GO:0044597	protein	biological_function	AKR7A2	daunorubicin metabolic process
8644	GO:0044597	protein	biological_function	AKR1C3	daunorubicin metabolic process
57016	GO:0044597	protein	biological_function	AKR1B10	daunorubicin metabolic process
84869	GO:0044597	protein	biological_function	CBR4	daunorubicin metabolic process
231	GO:0044598	protein	biological_function	AKR1B1	doxorubicin metabolic process
1109	GO:0044598	protein	biological_function	AKR1C4	doxorubicin metabolic process
1645	GO:0044598	protein	biological_function	AKR1C1	doxorubicin metabolic process
1646	GO:0044598	protein	biological_function	AKR1C2	doxorubicin metabolic process
8574	GO:0044598	protein	biological_function	AKR7A2	doxorubicin metabolic process
8644	GO:0044598	protein	biological_function	AKR1C3	doxorubicin metabolic process
57016	GO:0044598	protein	biological_function	AKR1B10	doxorubicin metabolic process
84869	GO:0044598	protein	biological_function	CBR4	doxorubicin metabolic process
5195	GO:0044721	protein	biological_function	PEX14	protein import into peroxisome matrix, substrate release
5788	GO:0044770	protein	biological_function	PTPRC	cell cycle phase transition
5976	GO:0044770	protein	biological_function	UPF1	cell cycle phase transition
7332	GO:0044770	protein	biological_function	UBE2L3	cell cycle phase transition
7884	GO:0044770	protein	biological_function	SLBP	cell cycle phase transition
8317	GO:0044770	protein	biological_function	CDC7	cell cycle phase transition
8914	GO:0044770	protein	biological_function	TIMELESS	cell cycle phase transition
54962	GO:0044770	protein	biological_function	TIPIN	cell cycle phase transition
6419	GO:0044774	protein	biological_function	SETMAR	mitotic DNA integrity checkpoint
7706	GO:1902186	protein	biological_function	TRIM25	regulation of viral release from host cell
11074	GO:1902186	protein	biological_function	TRIM31	regulation of viral release from host cell
55223	GO:1902186	protein	biological_function	TRIM62	regulation of viral release from host cell
858	GO:0044791	protein	biological_function	CAV2	positive regulation by host of viral release from host cell
5091	GO:0044791	protein	biological_function	PC	positive regulation by host of viral release from host cell
9126	GO:0044791	protein	biological_function	SMC3	positive regulation by host of viral release from host cell
9218	GO:0044791	protein	biological_function	VAPA	positive regulation by host of viral release from host cell
91392	GO:0044791	protein	biological_function	ZNF502	positive regulation by host of viral release from host cell
348	GO:0044794	protein	biological_function	APOE	positive regulation by host of viral process
858	GO:0044794	protein	biological_function	CAV2	positive regulation by host of viral process
1072	GO:0044794	protein	biological_function	CFL1	positive regulation by host of viral process
5091	GO:0044794	protein	biological_function	PC	positive regulation by host of viral process
5479	GO:0044794	protein	biological_function	PPIB	positive regulation by host of viral process
91392	GO:0044794	protein	biological_function	ZNF502	positive regulation by host of viral process
1642	GO:1902188	protein	biological_function	DDB1	positive regulation of viral release from host cell
7251	GO:1902188	protein	biological_function	TSG101	positive regulation of viral release from host cell
9525	GO:1902188	protein	biological_function	VPS4B	positive regulation of viral release from host cell
25978	GO:1902188	protein	biological_function	CHMP2B	positive regulation of viral release from host cell
27183	GO:1902188	protein	biological_function	VPS4A	positive regulation of viral release from host cell
27243	GO:1902188	protein	biological_function	CHMP2A	positive regulation of viral release from host cell
51652	GO:1902188	protein	biological_function	CHMP3	positive regulation of viral release from host cell
79720	GO:1902188	protein	biological_function	VPS37B	positive regulation of viral release from host cell
92421	GO:1902188	protein	biological_function	CHMP4C	positive regulation of viral release from host cell
128866	GO:1902188	protein	biological_function	CHMP4B	positive regulation of viral release from host cell
4057	GO:0044793	protein	biological_function	LTF	negative regulation by host of viral process
7251	GO:0048524	protein	biological_function	TSG101	positive regulation of viral process
7879	GO:0048524	protein	biological_function	RAB7A	positive regulation of viral process
9525	GO:0048524	protein	biological_function	VPS4B	positive regulation of viral process
89853	GO:0048524	protein	biological_function	MVB12B	positive regulation of viral process
93343	GO:0048524	protein	biological_function	MVB12A	positive regulation of viral process
5297	GO:0044803	protein	biological_function	PI4KA	multi-organism membrane organization
641	GO:0044806	protein	biological_function	BLM	G-quadruplex DNA unwinding
1660	GO:0044806	protein	biological_function	DHX9	G-quadruplex DNA unwinding
1663	GO:0044806	protein	biological_function	DDX11	G-quadruplex DNA unwinding
7486	GO:0044806	protein	biological_function	WRN	G-quadruplex DNA unwinding
1026	GO:2000134	protein	biological_function	CDKN1A	negative regulation of G1/S transition of mitotic cell cycle
2273	GO:2000134	protein	biological_function	FHL1	negative regulation of G1/S transition of mitotic cell cycle
5311	GO:2000134	protein	biological_function	PKD2	negative regulation of G1/S transition of mitotic cell cycle
5728	GO:2000134	protein	biological_function	PTEN	negative regulation of G1/S transition of mitotic cell cycle
9314	GO:2000134	protein	biological_function	KLF4	negative regulation of G1/S transition of mitotic cell cycle
10263	GO:2000134	protein	biological_function	CDK2AP2	negative regulation of G1/S transition of mitotic cell cycle
10457	GO:2000134	protein	biological_function	GPNMB	negative regulation of G1/S transition of mitotic cell cycle
25959	GO:2000134	protein	biological_function	KANK2	negative regulation of G1/S transition of mitotic cell cycle
29117	GO:2000134	protein	biological_function	BRD7	negative regulation of G1/S transition of mitotic cell cycle
51339	GO:2000134	protein	biological_function	DACT1	negative regulation of G1/S transition of mitotic cell cycle
79027	GO:2000134	protein	biological_function	ZNF655	negative regulation of G1/S transition of mitotic cell cycle
79577	GO:2000134	protein	biological_function	CDC73	negative regulation of G1/S transition of mitotic cell cycle
79960	GO:2000134	protein	biological_function	JADE1	negative regulation of G1/S transition of mitotic cell cycle
91607	GO:2000134	protein	biological_function	SLFN11	negative regulation of G1/S transition of mitotic cell cycle
123879	GO:2000134	protein	biological_function	DCUN1D3	negative regulation of G1/S transition of mitotic cell cycle
406929	GO:2000134	protein	biological_function	MIR138-1	negative regulation of G1/S transition of mitotic cell cycle
406930	GO:2000134	protein	biological_function	MIR138-2	negative regulation of G1/S transition of mitotic cell cycle
406948	GO:2000134	protein	biological_function	MIR15A	negative regulation of G1/S transition of mitotic cell cycle
406949	GO:2000134	protein	biological_function	MIR15B	negative regulation of G1/S transition of mitotic cell cycle
406950	GO:2000134	protein	biological_function	MIR16-1	negative regulation of G1/S transition of mitotic cell cycle
406951	GO:2000134	protein	biological_function	MIR16-2	negative regulation of G1/S transition of mitotic cell cycle
406991	GO:2000134	protein	biological_function	MIR21	negative regulation of G1/S transition of mitotic cell cycle
407021	GO:2000134	protein	biological_function	MIR29A	negative regulation of G1/S transition of mitotic cell cycle
407024	GO:2000134	protein	biological_function	MIR29B1	negative regulation of G1/S transition of mitotic cell cycle
407025	GO:2000134	protein	biological_function	MIR29B2	negative regulation of G1/S transition of mitotic cell cycle
407026	GO:2000134	protein	biological_function	MIR29C	negative regulation of G1/S transition of mitotic cell cycle
5478	GO:0045069	protein	biological_function	PPIA	regulation of viral genome replication
5071	GO:0044828	protein	biological_function	PRKN	negative regulation by host of viral genome replication
8812	GO:0044828	protein	biological_function	CCNK	negative regulation by host of viral genome replication
9218	GO:0044828	protein	biological_function	VAPA	negative regulation by host of viral genome replication
80149	GO:0044828	protein	biological_function	ZC3H12A	negative regulation by host of viral genome replication
684	GO:0045071	protein	biological_function	BST2	negative regulation of viral genome replication
3428	GO:0045071	protein	biological_function	IFI16	negative regulation of viral genome replication
3434	GO:0045071	protein	biological_function	IFIT1	negative regulation of viral genome replication
3456	GO:0045071	protein	biological_function	IFNB1	negative regulation of viral genome replication
3669	GO:0045071	protein	biological_function	ISG20	negative regulation of viral genome replication
4057	GO:0045071	protein	biological_function	LTF	negative regulation of viral genome replication
4599	GO:0045071	protein	biological_function	MX1	negative regulation of viral genome replication
4938	GO:0045071	protein	biological_function	OAS1	negative regulation of viral genome replication
4940	GO:0045071	protein	biological_function	OAS3	negative regulation of viral genome replication
5359	GO:0045071	protein	biological_function	PLSCR1	negative regulation of viral genome replication
5610	GO:0045071	protein	biological_function	EIF2AK2	negative regulation of viral genome replication
5629	GO:0045071	protein	biological_function	PROX1	negative regulation of viral genome replication
6041	GO:0045071	protein	biological_function	RNASEL	negative regulation of viral genome replication
6352	GO:0045071	protein	biological_function	CCL5	negative regulation of viral genome replication
6590	GO:0045071	protein	biological_function	SLPI	negative regulation of viral genome replication
6732	GO:0045071	protein	biological_function	SRPK1	negative regulation of viral genome replication
6733	GO:0045071	protein	biological_function	SRPK2	negative regulation of viral genome replication
7124	GO:0045071	protein	biological_function	TNF	negative regulation of viral genome replication
8519	GO:0045071	protein	biological_function	IFITM1	negative regulation of viral genome replication
8638	GO:0045071	protein	biological_function	OASL	negative regulation of viral genome replication
8815	GO:0045071	protein	biological_function	BANF1	negative regulation of viral genome replication
9636	GO:0045071	protein	biological_function	ISG15	negative regulation of viral genome replication
10410	GO:0045071	protein	biological_function	IFITM3	negative regulation of viral genome replication
10581	GO:0045071	protein	biological_function	IFITM2	negative regulation of viral genome replication
24138	GO:0045071	protein	biological_function	IFIT5	negative regulation of viral genome replication
27350	GO:0045071	protein	biological_function	APOBEC3C	negative regulation of viral genome replication
55337	GO:0045071	protein	biological_function	C19orf66	negative regulation of viral genome replication
56829	GO:0045071	protein	biological_function	ZC3HAV1	negative regulation of viral genome replication
57506	GO:0045071	protein	biological_function	MAVS	negative regulation of viral genome replication
60489	GO:0045071	protein	biological_function	APOBEC3G	negative regulation of viral genome replication
63901	GO:0045071	protein	biological_function	FAM111A	negative regulation of viral genome replication
84875	GO:0045071	protein	biological_function	PARP10	negative regulation of viral genome replication
91543	GO:0045071	protein	biological_function	RSAD2	negative regulation of viral genome replication
117854	GO:0045071	protein	biological_function	TRIM6	negative regulation of viral genome replication
200315	GO:0045071	protein	biological_function	APOBEC3A	negative regulation of viral genome replication
200316	GO:0045071	protein	biological_function	APOBEC3F	negative regulation of viral genome replication
5479	GO:0044829	protein	biological_function	PPIB	positive regulation by host of viral genome replication
9218	GO:0044829	protein	biological_function	VAPA	positive regulation by host of viral genome replication
64710	GO:0044829	protein	biological_function	NUCKS1	positive regulation by host of viral genome replication
64848	GO:0044829	protein	biological_function	YTHDC2	positive regulation by host of viral genome replication
128637	GO:0044829	protein	biological_function	TBC1D20	positive regulation by host of viral genome replication
103	GO:0045070	protein	biological_function	ADAR	positive regulation of viral genome replication
104	GO:0045070	protein	biological_function	ADARB1	positive regulation of viral genome replication
1642	GO:0045070	protein	biological_function	DDB1	positive regulation of viral genome replication
1654	GO:0045070	protein	biological_function	DDX3X	positive regulation of viral genome replication
2494	GO:0045070	protein	biological_function	NR5A2	positive regulation of viral genome replication
3434	GO:0045070	protein	biological_function	IFIT1	positive regulation of viral genome replication
5478	GO:0045070	protein	biological_function	PPIA	positive regulation of viral genome replication
5481	GO:0045070	protein	biological_function	PPID	positive regulation of viral genome replication
5586	GO:0045070	protein	biological_function	PKN2	positive regulation of viral genome replication
5886	GO:0045070	protein	biological_function	RAD23A	positive regulation of viral genome replication
6732	GO:0045070	protein	biological_function	SRPK1	positive regulation of viral genome replication
6733	GO:0045070	protein	biological_function	SRPK2	positive regulation of viral genome replication
6780	GO:0045070	protein	biological_function	STAU1	positive regulation of viral genome replication
6895	GO:0045070	protein	biological_function	TARBP2	positive regulation of viral genome replication
7153	GO:0045070	protein	biological_function	TOP2A	positive regulation of viral genome replication
8468	GO:0045070	protein	biological_function	FKBP6	positive regulation of viral genome replication
9217	GO:0045070	protein	biological_function	VAPB	positive regulation of viral genome replication
10450	GO:0045070	protein	biological_function	PPIE	positive regulation of viral genome replication
10465	GO:0045070	protein	biological_function	PPIH	positive regulation of viral genome replication
23367	GO:0045070	protein	biological_function	LARP1	positive regulation of viral genome replication
26986	GO:0045070	protein	biological_function	PABPC1	positive regulation of viral genome replication
29883	GO:0045070	protein	biological_function	CNOT7	positive regulation of viral genome replication
51495	GO:0045070	protein	biological_function	HACD3	positive regulation of viral genome replication
201626	GO:0045070	protein	biological_function	PDE12	positive regulation of viral genome replication
2332	GO:0044830	protein	biological_function	FMR1	modulation by host of viral RNA genome replication
25827	GO:0044830	protein	biological_function	FBXL2	modulation by host of viral RNA genome replication
10211	GO:0044854	protein	biological_function	FLOT1	plasma membrane raft assembly
325	GO:0044869	protein	biological_function	APCS	negative regulation by host of viral exo-alpha-sialidase activity
5806	GO:0044869	protein	biological_function	PTX3	negative regulation by host of viral exo-alpha-sialidase activity
325	GO:1903016	protein	biological_function	APCS	negative regulation of exo-alpha-sialidase activity
5806	GO:1903016	protein	biological_function	PTX3	negative regulation of exo-alpha-sialidase activity
325	GO:0044871	protein	biological_function	APCS	negative regulation by host of viral glycoprotein metabolic process
5806	GO:0044871	protein	biological_function	PTX3	negative regulation by host of viral glycoprotein metabolic process
27183	GO:0044878	protein	biological_function	VPS4A	mitotic cytokinesis checkpoint
84936	GO:0044878	protein	biological_function	ZFYVE19	mitotic cytokinesis checkpoint
92421	GO:0044878	protein	biological_function	CHMP4C	mitotic cytokinesis checkpoint
51010	GO:0045006	protein	biological_function	EXOSC3	DNA deamination
54512	GO:0045006	protein	biological_function	EXOSC4	DNA deamination
56915	GO:0045006	protein	biological_function	EXOSC5	DNA deamination
118460	GO:0045006	protein	biological_function	EXOSC6	DNA deamination
