node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
DB00421	1585	drug	protein	spironolactone	CYP11B2
DB00151	2730	drug	protein	L-Cysteine	GCLM
DB00142	2730	drug	protein	L-Glutamic Acid	GCLM
DB01078	480	drug	protein	deslanoside	ATP1A4
DB01394	84617	drug	protein	colchicine	TUBB6
DB00361	84617	drug	protein	vinorelbine	TUBB6
DB04845	84617	drug	protein	ixabepilone	TUBB6
DB00157	4697	drug	protein	NADH	NDUFA4
DB00121	56922	drug	protein	Biotin	MCCC1
DB00138	11136	drug	protein	L-Cystine	SLC7A9
DB12010	340156	drug	protein	fostamatinib	MYLK4
DB00158	2352	drug	protein	folic-acid	FOLR3
DB00579	6530	drug	protein	mazindol	SLC6A2
DB01105	6530	drug	protein	Sibutramine	SLC6A2
DB00852	6530	drug	protein	Pseudoephedrine	SLC6A2
DB00696	6530	drug	protein	ergotamine	SLC6A2
DB01156	6530	drug	protein	bupropion	SLC6A2
DB01151	6530	drug	protein	desipramine	SLC6A2
DB00726	6530	drug	protein	trimipramine	SLC6A2
DB00934	6530	drug	protein	maprotiline	SLC6A2
DB00285	6530	drug	protein	venlafaxine	SLC6A2
DB00193	6530	drug	protein	tramadol	SLC6A2
DB06204	6530	drug	protein	tapentadol	SLC6A2
DB00715	6530	drug	protein	paroxetine	SLC6A2
DB01170	6530	drug	protein	guanethidine	SLC6A2
DB00937	6530	drug	protein	amfepramone	SLC6A2
DB06700	6530	drug	protein	desvenlafaxine	SLC6A2
DB01576	6530	drug	protein	dextroamphetamine	SLC6A2
DB01149	6530	drug	protein	Nefazodone	SLC6A2
DB09167	6530	drug	protein	dosulepin	SLC6A2
DB00780	6530	drug	protein	phenelzine	SLC6A2
DB04840	6530	drug	protein	debrisoquin	SLC6A2
DB00458	6530	drug	protein	imipramine	SLC6A2
DB00514	6530	drug	protein	dextromethorphan	SLC6A2
DB01579	6530	drug	protein	Phendimetrazine	SLC6A2
DB00234	6530	drug	protein	reboxetine	SLC6A2
DB08918	6530	drug	protein	Levomilnacipran	SLC6A2
DB00476	6530	drug	protein	duloxetine	SLC6A2
DB06707	6530	drug	protein	levonordefrin	SLC6A2
DB01364	6530	drug	protein	ephedrine	SLC6A2
DB00543	6530	drug	protein	amoxapine	SLC6A2
DB06148	6530	drug	protein	mianserin	SLC6A2
DB06701	6530	drug	protein	Dexmethylphenidate	SLC6A2
DB00344	6530	drug	protein	protriptyline	SLC6A2
DB00540	6530	drug	protein	nortriptyline	SLC6A2
DB00182	6530	drug	protein	Amphetamine	SLC6A2
DB04896	6530	drug	protein	milnacipran	SLC6A2
DB00988	6530	drug	protein	dopamine	SLC6A2
DB00422	6530	drug	protein	methylphenidate	SLC6A2
DB00408	6530	drug	protein	loxapine	SLC6A2
DB00215	6530	drug	protein	citalopram	SLC6A2
DB01224	6530	drug	protein	quetiapine	SLC6A2
DB01142	6530	drug	protein	doxepin	SLC6A2
DB01175	6530	drug	protein	escitalopram	SLC6A2
DB09185	6530	drug	protein	viloxazine	SLC6A2
DB00321	6530	drug	protein	amitriptyline	SLC6A2
DB00830	6530	drug	protein	Phenmetrazine	SLC6A2
DB09225	6530	drug	protein	zotepine	SLC6A2
DB00454	6530	drug	protein	Pethidine	SLC6A2
DB01173	6530	drug	protein	orphenadrine	SLC6A2
DB00289	6530	drug	protein	atomoxetine	SLC6A2
DB00226	6530	drug	protein	guanadrel	SLC6A2
DB01242	6530	drug	protein	clomipramine	SLC6A2
DB01577	6530	drug	protein	Methamphetamine	SLC6A2
DB01114	6530	drug	protein	chlorphenamine	SLC6A2
DB00370	6530	drug	protein	mirtazapine	SLC6A2
DB00191	6530	drug	protein	phentermine	SLC6A2
DB00115	166785	drug	protein	cyanocobalamin	MMAA
DB00200	166785	drug	protein	Hydroxocobalamin	MMAA
DB00128	91703	drug	protein	L-Aspartic Acid	ACY3
DB00121	5095	drug	protein	Biotin	PCCA
DB00161	5096	drug	protein	L-Valine	PCCB
DB00121	5096	drug	protein	Biotin	PCCB
DB11362	5739	drug	protein	selexipag	PTGIR
DB00770	5739	drug	protein	alprostadil	PTGIR
DB11629	5739	drug	protein	laropiprant	PTGIR
DB00929	5739	drug	protein	misoprostol	PTGIR
DB00374	5739	drug	protein	Treprostinil	PTGIR
DB01240	5739	drug	protein	epoprostenol	PTGIR
DB01088	5739	drug	protein	iloprost	PTGIR
DB00472	3357	drug	protein	fluoxetine	HTR2B
spiperone	3357	drug	protein		HTR2B
DB00960	3357	drug	protein	pindolol	HTR2B
DB00216	3357	drug	protein	eletriptan	HTR2B
DB00696	3357	drug	protein	ergotamine	HTR2B
DB00589	3357	drug	protein	lisuride	HTR2B
DB13345	3357	drug	protein	DIHYDROERGOCRISTINE	HTR2B
DB00268	3357	drug	protein	ropinirole	HTR2B
DB06153	3357	drug	protein	pizotifen	HTR2B
DB11273	3357	drug	protein	DIHYDROERGOCORNINE	HTR2B
DB00508	3357	drug	protein	triflupromazine	HTR2B
DB00334	3357	drug	protein	olanzapine	HTR2B
DB00543	3357	drug	protein	amoxapine	HTR2B
DB06148	3357	drug	protein	mianserin	HTR2B
DB04871	3357	drug	protein	lorcaserin	HTR2B
DB00805	3357	drug	protein	minaprine	HTR2B
DB00502	3357	drug	protein	haloperidol	HTR2B
DB01239	3357	drug	protein	chlorprothixene	HTR2B
DB00656	3357	drug	protein	trazodone	HTR2B
DB12478	3357	drug	protein	piribedil	HTR2B
DB06594	3357	drug	protein	agomelatine	HTR2B
DB01392	3357	drug	protein	yohimbine	HTR2B
DB01200	3357	drug	protein	bromocriptine	HTR2B
DB06016	3357	drug	protein	cariprazine	HTR2B
DB01142	3357	drug	protein	doxepin	HTR2B
DB08839	3357	drug	protein	serotonin	HTR2B
DB01186	3357	drug	protein	Pergolide	HTR2B
DB00248	3357	drug	protein	cabergoline	HTR2B
DB09286	3357	drug	protein	pipamperone	HTR2B
DB06216	3357	drug	protein	asenapine	HTR2B
DB01079	3357	drug	protein		HTR2B
DB12163	3357	drug	protein	sarpogrelate	HTR2B
DB00714	3357	drug	protein	Apomorphine	HTR2B
DB09304	3357	drug	protein	setiptiline	HTR2B
DB00247	3357	drug	protein	methysergide	HTR2B
DB01242	3357	drug	protein	clomipramine	HTR2B
DB01065	3357	drug	protein	melatonin	HTR2B
DB00574	3357	drug	protein	Fenfluramine	HTR2B
DB00370	3357	drug	protein	mirtazapine	HTR2B
DB01049	3357	drug	protein	Ergoloid mesylate	HTR2B
DB00413	3357	drug	protein	pramipexole	HTR2B
DB00320	3357	drug	protein	dihydroergotamine	HTR2B
DB00363	3357	drug	protein	clozapine	HTR2B
DB00477	3357	drug	protein	chlorpromazine	HTR2B
DB00491	2548	drug	protein	miglitol	GAA
DB00284	2548	drug	protein	acarbose	GAA
DB00280	3752	drug	protein	disopyramide	KCND3
DB06217	3752	drug	protein	vernakalant	KCND3
DB00458	3752	drug	protein	imipramine	KCND3
DB06637	3752	drug	protein	dalfampridine	KCND3
DB00321	3752	drug	protein	amitriptyline	KCND3
DB01238	3362	drug	protein	aripiprazole	HTR6
spiperone	3362	drug	protein		HTR6
DB00696	3362	drug	protein	ergotamine	HTR6
DB00850	3362	drug	protein	perphenazine	HTR6
DB00434	3362	drug	protein	cyproheptadine	HTR6
DB00589	3362	drug	protein	lisuride	HTR6
DB09068	3362	drug	protein	vortioxetine	HTR6
DB00669	3362	drug	protein	sumatriptan	HTR6
DB13345	3362	drug	protein	DIHYDROERGOCRISTINE	HTR6
DB11273	3362	drug	protein	DIHYDROERGOCORNINE	HTR6
DB00458	3362	drug	protein	imipramine	HTR6
DB00334	3362	drug	protein	olanzapine	HTR6
DB00734	3362	drug	protein	risperidone	HTR6
DB00476	3362	drug	protein	duloxetine	HTR6
DB00623	3362	drug	protein	fluphenazine	HTR6
DB00543	3362	drug	protein	amoxapine	HTR6
DB06148	3362	drug	protein	mianserin	HTR6
DB00540	3362	drug	protein	nortriptyline	HTR6
DB00408	3362	drug	protein	loxapine	HTR6
DB01200	3362	drug	protein	bromocriptine	HTR6
DB01224	3362	drug	protein	quetiapine	HTR6
DB01142	3362	drug	protein	doxepin	HTR6
DB08839	3362	drug	protein	serotonin	HTR6
DB00321	3362	drug	protein	amitriptyline	HTR6
DB09225	3362	drug	protein	zotepine	HTR6
DB06216	3362	drug	protein	asenapine	HTR6
DB00246	3362	drug	protein	ziprasidone	HTR6
DB04946	3362	drug	protein	iloperidone	HTR6
DB09304	3362	drug	protein	setiptiline	HTR6
DB00247	3362	drug	protein	methysergide	HTR6
DB06144	3362	drug	protein	Sertindole	HTR6
DB01049	3362	drug	protein	Ergoloid mesylate	HTR6
DB00363	3362	drug	protein	clozapine	HTR6
DB00477	3362	drug	protein	chlorpromazine	HTR6
DB00200	81693	drug	protein	Hydroxocobalamin	AMN
chlorogenic-acid	2542	drug	protein		SLC37A4
DB00048	1278	drug	protein	Collagenase clostridium histolyticum	COL1A2
DB00087	1043	drug	protein	Alemtuzumab	CD52
DB00108	713	drug	protein	Natalizumab	C1QB
DB00110	713	drug	protein	palivizumab	C1QB
DB00002	713	drug	protein	Cetuximab	C1QB
DB00072	713	drug	protein	trastuzumab	C1QB
DB00112	713	drug	protein	Bevacizumab	C1QB
DB00081	713	drug	protein	Tositumomab	C1QB
DB00073	713	drug	protein	Rituximab	C1QB
DB01593	713	drug	protein	zinc	C1QB
DB00095	713	drug	protein	efalizumab	C1QB
DB00075	713	drug	protein	Muromonab-CD3	C1QB
DB00005	713	drug	protein	Etanercept	C1QB
DB00087	713	drug	protein	Alemtuzumab	C1QB
DB00092	713	drug	protein	alefacept	C1QB
DB00054	713	drug	protein	Abciximab	C1QB
DB00051	713	drug	protein	Adalimumab	C1QB
DB00056	713	drug	protein	Gemtuzumab ozogamicin	C1QB
DB00078	713	drug	protein	Ibritumomab tiuxetan	C1QB
DB00917	5734	drug	protein	Dinoprostone	PTGER4
DB00770	5734	drug	protein	alprostadil	PTGER4
DB00929	5734	drug	protein	misoprostol	PTGER4
DB01240	5734	drug	protein	epoprostenol	PTGER4
DB12836	5734	drug	protein	grapiprant	PTGER4
DB01088	5734	drug	protein	iloprost	PTGER4
DB06637	3755	drug	protein	dalfampridine	KCNG1
DB09034	3061	drug	protein	suvorexant	HCRTR1
DB09069	30	drug	protein	trimetazidine	ACAA1
DB00724	51311	drug	protein	imiquimod	TLR8
DB00661	3744	drug	protein	verapamil	KCNA10
DB01026	3744	drug	protein	ketoconazole	KCNA10
DB01100	3744	drug	protein	pimozide	KCNA10
DB06637	3744	drug	protein	dalfampridine	KCNA10
DB06637	27012	drug	protein	dalfampridine	KCNV1
DB06637	9312	drug	protein	dalfampridine	KCNB2
DB12010	4750	drug	protein	fostamatinib	NEK1
DB06637	93107	drug	protein	dalfampridine	KCNG4
DB00661	8913	drug	protein	verapamil	CACNA1G
DB00568	8913	drug	protein	cinnarizine	CACNA1G
DB08872	8913	drug	protein	gabapentin-enacarbil	CACNA1G
DB09089	8913	drug	protein	trimebutine	CACNA1G
DB00230	8913	drug	protein	pregabalin	CACNA1G
DB04841	8913	drug	protein	flunarizine	CACNA1G
DB00909	8913	drug	protein	zonisamide	CACNA1G
DB00996	8913	drug	protein	gabapentin	CACNA1G
penfluridol	8913	drug	protein		CACNA1G
DB00593	8913	drug	protein	ethosuximide	CACNA1G
DB00617	8913	drug	protein	paramethadione	CACNA1G
DB05246	8913	drug	protein	methsuximide	CACNA1G
DB00832	8913	drug	protein	phensuximide	CACNA1G
DB00421	8913	drug	protein	spironolactone	CACNA1G
DB00347	8913	drug	protein	trimethadione	CACNA1G
DB01078	478	drug	protein	deslanoside	ATP1A3
DB01092	478	drug	protein	ouabain	ATP1A3
DB00132	9415	drug	protein		FADS2
DB02659	4514	drug	protein	cholic-acid	MT-CO3
DB00608	259249	drug	protein	chloroquine	MRGPRX1
DB00273	2900	drug	protein	topiramate	GRIK4
DB00142	2900	drug	protein	L-Glutamic Acid	GRIK4
DB00674	1138	drug	protein	galantamine	CHRNA5
DB00898	1138	drug	protein	Ethanol	CHRNA5
DB12010	65975	drug	protein	fostamatinib	STK33
DB00163	1606	drug	protein	Vitamin E	DGKA
DB09343	1890	drug	protein	tipiracil	TYMP
DB00115	25974	drug	protein	cyanocobalamin	MMACHC
DB00200	25974	drug	protein	Hydroxocobalamin	MMACHC
DB12010	22848	drug	protein	fostamatinib	AAK1
DB00514	1536	drug	protein	dextromethorphan	CYBB
DB06809	57007	drug	protein	plerixafor	ACKR3
DB12010	55781	drug	protein	fostamatinib	RIOK2
DB01327	5444	drug	protein	cefazolin	PON1
DB01593	5444	drug	protein	zinc	PON1
DB00579	6571	drug	protein	mazindol	SLC18A2
DB00368	6571	drug	protein	norepinephrine	SLC18A2
DB01089	6571	drug	protein	deserpidine	SLC18A2
DB01576	6571	drug	protein	dextroamphetamine	SLC18A2
DB00865	6571	drug	protein	Benzphetamine	SLC18A2
DB01364	6571	drug	protein	ephedrine	SLC18A2
DB00502	6571	drug	protein	haloperidol	SLC18A2
DB00182	6571	drug	protein	Amphetamine	SLC18A2
DB00988	6571	drug	protein	dopamine	SLC18A2
DB06714	6571	drug	protein	propylhexedrine	SLC18A2
DB04844	6571	drug	protein	tetrabenazine	SLC18A2
DB01577	6571	drug	protein	Methamphetamine	SLC18A2
DB06706	6571	drug	protein	isometheptene-mucate	SLC18A2
DB00206	6571	drug	protein	reserpine	SLC18A2
DB00157	9563	drug	protein	NADH	H6PD
DB00141	4669	drug	protein	N-Acetyl-D-glucosamine	NAGLU
DB00055	2677	drug	protein		GGCX
DB09332	2677	drug	protein	Kappadione	GGCX
DB13152	2677	drug	protein		GGCX
DB01125	2677	drug	protein	anisindione	GGCX
DB00036	2677	drug	protein	Coagulation factor VIIa Recombinant Human	GGCX
DB01022	2677	drug	protein	phytonadione	GGCX
DB00100	2677	drug	protein	Coagulation Factor IX	GGCX
DB00142	2677	drug	protein	L-Glutamic Acid	GGCX
DB00170	2677	drug	protein	menadione	GGCX
DB09462	4668	drug	protein	Glycerin	NAGA
DB08814	10846	drug	protein	triflusal	PDE10A
DB00201	10846	drug	protein	caffeine	PDE10A
DB01113	10846	drug	protein	papaverine	PDE10A
DB09283	10846	drug	protein	trapidil	PDE10A
DB00806	10846	drug	protein	pentoxifylline	PDE10A
DB08811	10846	drug	protein	tofisopam	PDE10A
DB00975	10846	drug	protein	dipyridamole	PDE10A
DB03619	2357	drug	protein	deoxycholic-acid	FPR1
DB00091	2357	drug	protein	cyclosporine	FPR1
DB01138	2357	drug	protein	sulfinpyrazone	FPR1
DB11656	2357	drug	protein	rebamipide	FPR1
DB00716	2357	drug	protein	nedocromil	FPR1
DB05260	526	drug	protein		ATP6V1B2
DB12010	9201	drug	protein	fostamatinib	DCLK1
DB00806	5149	drug	protein	pentoxifylline	PDE6H
DB00975	5149	drug	protein	dipyridamole	PDE6H
DB00862	5149	drug	protein	vardenafil	PDE6H
DB00203	5149	drug	protein	sildenafil	PDE6H
DB02659	1339	drug	protein	cholic-acid	COX6A2
DB00157	8659	drug	protein	NADH	ALDH4A1
DB01327	3600	drug	protein	cefazolin	IL15
DB12010	167359	drug	protein	fostamatinib	NIM1K
DB00627	4837	drug	protein	niacin	NNMT
DB11753	11309	drug	protein	rifamycin	SLCO2B1
DB01241	11309	drug	protein	gemfibrozil	SLCO2B1
DB05521	11309	drug	protein	telaprevir	SLCO2B1
DB01016	11309	drug	protein	glyburide	SLCO2B1
DB01045	11309	drug	protein	rifampin	SLCO2B1
DB12010	79858	drug	protein	fostamatinib	NEK11
DB08912	79858	drug	protein	dabrafenib	NEK11
DB00114	285313	drug	protein	Pyridoxal Phosphate	IGSF10
DB00143	2940	drug	protein	Glutathione	GSTA3
DB00150	10352	drug	protein	tryptophan	WARS2
DB09089	10242	drug	protein	trimebutine	KCNMB2
DB01110	10242	drug	protein	miconazole	KCNMB2
DB00770	5729	drug	protein	alprostadil	PTGDR
DB11629	5729	drug	protein	laropiprant	PTGDR
DB00716	5729	drug	protein	nedocromil	PTGDR
DB01088	5729	drug	protein	iloprost	PTGDR
DB00162	54884	drug	protein	retinol	RETSAT
DB12010	84254	drug	protein	fostamatinib	CAMKK1
DB01250	7172	drug	protein	olsalazine	TPMT
DB00157	4724	drug	protein	NADH	NDUFS4
DB09069	10449	drug	protein	trimetazidine	ACAA2
DB00157	127	drug	protein	NADH	ADH4
DB12010	8999	drug	protein	fostamatinib	CDKL2
DB00157	622	drug	protein	NADH	BDH1
DB00551	4321	drug	protein	Acetohydroxamic Acid	MMP12
DB01240	5740	drug	protein	epoprostenol	PTGIS
DB00812	5740	drug	protein	Phenylbutazone	PTGIS
DB08872	10368	drug	protein	gabapentin-enacarbil	CACNG3
DB00230	10368	drug	protein	pregabalin	CACNG3
DB00996	10368	drug	protein	gabapentin	CACNG3
DB00157	3248	drug	protein	NADH	HPGD
DB00157	4709	drug	protein	NADH	NDUFB3
DB00672	3766	drug	protein	chlorpropamide	KCNJ10
DB00731	3766	drug	protein	nateglinide	KCNJ10
DB00540	3766	drug	protein	nortriptyline	KCNJ10
DB01392	3766	drug	protein	yohimbine	KCNJ10
DB01251	3766	drug	protein	gliquidone	KCNJ10
DB00839	3766	drug	protein	tolazamide	KCNJ10
DB01067	3766	drug	protein	glipizide	KCNJ10
DB00414	3766	drug	protein	acetohexamide	KCNJ10
DB01252	3766	drug	protein	mitiglinide	KCNJ10
DB00350	3766	drug	protein	minoxidil	KCNJ10
DB00503	1558	drug	protein	Ritonavir	CYP2C8
DB00531	1558	drug	protein	cyclophosphamide	CYP2C8
DB01181	1558	drug	protein	ifosfamide	CYP2C8
DB00951	1558	drug	protein	Isoniazid	CYP2C8
DB01201	1558	drug	protein	rifapentine	CYP2C8
DB00531	1562	drug	protein	cyclophosphamide	CYP2C18
DB01181	1562	drug	protein	ifosfamide	CYP2C18
DB01083	8513	drug	protein	orlistat	LIPF
DB00139	5019	drug	protein	Succinic acid	OXCT1
DB00157	4713	drug	protein	NADH	NDUFB7
DB00157	4711	drug	protein	NADH	NDUFB5
DB00157	4716	drug	protein	NADH	NDUFB10
DB00688	3614	drug	protein	mycophenolate-mofetil	IMPDH1
DB00811	3614	drug	protein	ribavirin	IMPDH1
DB00993	3614	drug	protein	azathioprine	IMPDH1
DB01033	3614	drug	protein	mercaptopurine	IMPDH1
DB01024	3614	drug	protein	mycophenolic-acid	IMPDH1
DB00352	3614	drug	protein	thioguanine	IMPDH1
DB00157	3614	drug	protein	NADH	IMPDH1
DB00118	4143	drug	protein	ademetionine	MAT1A
DB00114	8942	drug	protein	Pyridoxal Phosphate	KYNU
DB00143	51060	drug	protein	Glutathione	TXNDC12
DB01117	1723	drug	protein	atovaquone	DHODH
DB01097	1723	drug	protein	leflunomide	DHODH
DB08880	1723	drug	protein	teriflunomide	DHODH
DB00139	7915	drug	protein	Succinic acid	ALDH5A1
DB00313	7915	drug	protein	Valproic Acid	ALDH5A1
DB00157	7915	drug	protein	NADH	ALDH5A1
DB00761	6560	drug	protein	potassium chloride	SLC12A4
DB00887	6560	drug	protein	bumetanide	SLC12A4
DB00201	5145	drug	protein	caffeine	PDE6A
DB09283	5145	drug	protein	trapidil	PDE6A
DB00806	5145	drug	protein	pentoxifylline	PDE6A
DB00975	5145	drug	protein	dipyridamole	PDE6A
DB00755	9052	drug	protein	tretinoin	GPRC5A
DB00825	79054	drug	protein	levomenthol	TRPM8
DB01744	79054	drug	protein	Camphor	TRPM8
DB00435	4489	drug	protein	Nitric Oxide	MT1A
DB01593	4489	drug	protein	zinc	MT1A
DB04216	26275	drug	protein	quercetin	HIBCH
DB00158	2348	drug	protein	folic-acid	FOLR1
DB00143	2952	drug	protein	Glutathione	GSTT1
DB00583	54677	drug	protein	levocarnitine	CROT
DB00143	2739	drug	protein	Glutathione	GLO1
DB00328	2739	drug	protein	indomethacin	GLO1
DB00544	1806	drug	protein	5-fluorouracil	DPYD
DB04272	3704	drug	protein		ITPA
DB00653	781	drug	protein	Magnesium Sulfate	CACNA2D1
DB08872	781	drug	protein	gabapentin-enacarbil	CACNA2D1
DB00230	781	drug	protein	pregabalin	CACNA2D1
DB00270	781	drug	protein	isradipine	CACNA2D1
DB00622	781	drug	protein	nicardipine	CACNA2D1
DB01023	781	drug	protein	felodipine	CACNA2D1
DB00996	781	drug	protein	gabapentin	CACNA2D1
DB00308	781	drug	protein	ibutilide	CACNA2D1
DB00528	781	drug	protein	lercanidipine	CACNA2D1
DB00381	781	drug	protein	amlodipine	CACNA2D1
DB00343	781	drug	protein	diltiazem	CACNA2D1
DB01115	781	drug	protein	nifedipine	CACNA2D1
DB04838	781	drug	protein	cyclandelate	CACNA2D1
DB00401	781	drug	protein	nisoldipine	CACNA2D1
DB00421	781	drug	protein	spironolactone	CACNA2D1
DB00157	92483	drug	protein	NADH	LDHAL6B
DB12010	25989	drug	protein	fostamatinib	ULK3
DB00157	645	drug	protein	NADH	BLVRB
DB00114	57026	drug	protein	Pyridoxal Phosphate	PDXP
DB00993	5471	drug	protein	azathioprine	PPAT
DB01033	5471	drug	protein	mercaptopurine	PPAT
DB01254	5471	drug	protein	dasatinib	PPAT
DB00130	5471	drug	protein	glutamine-(l)	PPAT
DB00980	4544	drug	protein	ramelteon	MTNR1B
DB02709	4544	drug	protein	resveratrol	MTNR1B
DB06594	4544	drug	protein	agomelatine	MTNR1B
DB01065	4544	drug	protein	melatonin	MTNR1B
DB00122	5130	drug	protein	Choline	PCYT1A
DB14006	5130	drug	protein	choline salicylate	PCYT1A
DB00131	2180	drug	protein	Adenosine monophosphate	ACSL1
DB00126	55239	drug	protein	Vitamin C	OGFOD1
DB00498	79001	drug	protein	phenindione	VKORC1
DB00682	79001	drug	protein	warfarin	VKORC1
DB00266	79001	drug	protein	dicoumarol	VKORC1
DB01418	79001	drug	protein	acenocoumarol	VKORC1
DB00946	79001	drug	protein	phenprocoumon	VKORC1
DB00170	79001	drug	protein	menadione	VKORC1
DB05260	632	drug	protein		BGLAP
DB01022	632	drug	protein	phytonadione	BGLAP
DB00170	632	drug	protein	menadione	BGLAP
DB12017	6916	drug	protein	ozagrel	TBXAS1
DB01207	6916	drug	protein	ridogrel	TBXAS1
DB00795	6916	drug	protein	sulfasalazine	TBXAS1
DB09462	125	drug	protein	Glycerin	ADH1B
DB00157	125	drug	protein	NADH	ADH1B
DB00010	2692	drug	protein	Sermorelin	GHRHR
DB08869	2692	drug	protein	tesamorelin	GHRHR
DB00157	1962	drug	protein	NADH	EHHADH
DB00583	1384	drug	protein	levocarnitine	CRAT
levocarnitine-propionate	1384	drug	protein		CRAT
DB03793	1610	drug	protein	Benzoic Acid	DAO
DB00145	570	drug	protein	Glycine	BAAT
DB00143	4056	drug	protein	Glutathione	LTC4S
DB01244	9132	drug	protein	bepridil	KCNQ4
DB06637	9132	drug	protein	dalfampridine	KCNQ4
DB04953	9132	drug	protein	retigabine	KCNQ4
DB00917	11251	drug	protein	Dinoprostone	PTGDR2
DB13036	11251	drug	protein	ramatroban	PTGDR2
DB00605	11251	drug	protein	sulindac	PTGDR2
DB00770	11251	drug	protein	alprostadil	PTGDR2
DB00328	11251	drug	protein	indomethacin	PTGDR2
DB11629	11251	drug	protein	laropiprant	PTGDR2
DB01088	11251	drug	protein	iloprost	PTGDR2
DB11595	29126	drug	protein	Atezolizumab	CD274
DB00143	2949	drug	protein	Glutathione	GSTM5
DB00277	79608	drug	protein	Theophylline	RIC3
DB00108	714	drug	protein	Natalizumab	C1QC
DB00110	714	drug	protein	palivizumab	C1QC
DB00002	714	drug	protein	Cetuximab	C1QC
DB00072	714	drug	protein	trastuzumab	C1QC
DB00112	714	drug	protein	Bevacizumab	C1QC
DB00081	714	drug	protein	Tositumomab	C1QC
DB00073	714	drug	protein	Rituximab	C1QC
DB01593	714	drug	protein	zinc	C1QC
DB00095	714	drug	protein	efalizumab	C1QC
DB00075	714	drug	protein	Muromonab-CD3	C1QC
DB00005	714	drug	protein	Etanercept	C1QC
DB00087	714	drug	protein	Alemtuzumab	C1QC
DB00092	714	drug	protein	alefacept	C1QC
DB00054	714	drug	protein	Abciximab	C1QC
DB00051	714	drug	protein	Adalimumab	C1QC
DB00056	714	drug	protein	Gemtuzumab ozogamicin	C1QC
DB00078	714	drug	protein	Ibritumomab tiuxetan	C1QC
DB00114	55034	drug	protein	Pyridoxal Phosphate	MOCOS
DB00999	3778	drug	protein	hydrochlorothiazide	KCNMA1
DB01003	3778	drug	protein	cromoglicic-acid	KCNMA1
DB09089	3778	drug	protein	trimebutine	KCNMA1
DB01119	3778	drug	protein	diazoxide	KCNMA1
DB00783	3778	drug	protein	estradiol	KCNMA1
DB00356	3778	drug	protein	chlorzoxazone	KCNMA1
DB01110	3778	drug	protein	miconazole	KCNMA1
DB00774	3778	drug	protein	hydroflumethiazide	KCNMA1
DB00436	3778	drug	protein	bendroflumethiazide	KCNMA1
DB00661	8911	drug	protein	verapamil	CACNA1I
DB00568	8911	drug	protein	cinnarizine	CACNA1I
DB06152	8911	drug	protein	buphenine	CACNA1I
DB08872	8911	drug	protein	gabapentin-enacarbil	CACNA1I
DB09089	8911	drug	protein	trimebutine	CACNA1I
DB00230	8911	drug	protein	pregabalin	CACNA1I
DB04841	8911	drug	protein	flunarizine	CACNA1I
DB00909	8911	drug	protein	zonisamide	CACNA1I
DB00996	8911	drug	protein	gabapentin	CACNA1I
DB01100	8911	drug	protein	pimozide	CACNA1I
DB00593	8911	drug	protein	ethosuximide	CACNA1I
DB00617	8911	drug	protein	paramethadione	CACNA1I
DB05246	8911	drug	protein	methsuximide	CACNA1I
DB00832	8911	drug	protein	phensuximide	CACNA1I
DB00421	8911	drug	protein	spironolactone	CACNA1I
DB09235	8911	drug	protein	Efonidipine	CACNA1I
DB00347	8911	drug	protein	trimethadione	CACNA1I
DB12010	91807	drug	protein	fostamatinib	MYLK3
DB00583	7498	drug	protein	levocarnitine	XDH
DB00437	7498	drug	protein	allopurinol	XDH
DB04854	7498	drug	protein	febuxostat	XDH
DB01685	7498	drug	protein	topiroxostat	XDH
DB00755	8854	drug	protein	tretinoin	ALDH1A2
DB00162	8854	drug	protein	retinol	ALDH1A2
DB00157	8854	drug	protein	NADH	ALDH1A2
DB12010	166614	drug	protein	fostamatinib	DCLK2
DB00181	386617	drug	protein	baclofen	KCTD8
DB06637	3742	drug	protein	dalfampridine	KCNA6
DB12010	83942	drug	protein	fostamatinib	TSSK1B
DB12010	415116	drug	protein	fostamatinib	PIM3
DB12010	4293	drug	protein	fostamatinib	MAP3K9
DB12010	57172	drug	protein	fostamatinib	CAMK1G
DB00143	2678	drug	protein	Glutathione	GGT1
DB08868	53637	drug	protein	fingolimod	S1PR5
DB09302	255738	drug	protein	Alirocumab	PCSK9
DB05266	5139	drug	protein	ibudilast	PDE3A
DB04880	5139	drug	protein	enoximone	PDE3A
pimobendan	5139	drug	protein		PDE3A
DB00651	5139	drug	protein	dyphylline	PDE3A
DB00201	5139	drug	protein	caffeine	PDE3A
DB00235	5139	drug	protein	milrinone	PDE3A
DB01303	5139	drug	protein		PDE3A
olprinone	5139	drug	protein		PDE3A
DB00261	5139	drug	protein	anagrelide	PDE3A
DB00922	5139	drug	protein	levosimendan	PDE3A
DB12082	5139	drug	protein	vesnarinone	PDE3A
DB09283	5139	drug	protein	trapidil	PDE3A
DB01223	5139	drug	protein	Aminophylline	PDE3A
DB00806	5139	drug	protein	pentoxifylline	PDE3A
DB08811	5139	drug	protein	tofisopam	PDE3A
DB01166	5139	drug	protein	cilostazol	PDE3A
DB00975	5139	drug	protein	dipyridamole	PDE3A
DB00277	5139	drug	protein	Theophylline	PDE3A
DB01427	5139	drug	protein	amrinone	PDE3A
DB00553	1548	drug	protein	methoxsalen	CYP2A6
